6696	0.930395
6696.05	0.902433
6696.1	0.925357
6696.15	0.913265
6696.2	0.91628
6696.25	0.906654
6696.3	0.893282
6696.35	0.869559
6696.4	0.877943
6696.45	0.888761
6696.5	0.906038
6696.55	0.904502
6696.6	0.877398
6696.65	0.869586
6696.7	0.902183
6696.75	0.887969
6696.8	0.868502
6696.85	0.859024
6696.9	0.826072
6696.95	0.866551
6697	0.859007
6697.05	0.805775
6697.1	0.811322
6697.15	0.841466
6697.2	0.834165
6697.25	0.837961
6697.3	0.835996
6697.35	0.820856
6697.4	0.817755
6697.45	0.824057
6697.5	0.791773
6697.55	0.837156
6697.6	0.837799
6697.65	0.855587
6697.7	0.85271
6697.75	0.856887
6697.8	0.853379
6697.85	0.832203
6697.9	0.891268
6697.95	0.888024
6698	0.889873
6698.05	0.905365
6698.1	0.895452
6698.15	0.928991
6698.2	0.927244
6698.25	0.931799
6698.3	0.922173
6698.35	0.951443
6698.4	0.920952
6698.45	0.939976
6698.5	0.923251
6698.55	0.952421
6698.6	0.944852
6698.65	0.949834
6698.7	0.919136
6698.75	0.918832
6698.8	0.898211
6698.85	0.921408
6698.9	0.839563
6698.95	0.937379
6699	0.925272
6699.05	0.930144
6699.1	0.916683
6699.15	0.945698
6699.2	0.939733
6699.25	0.918294
6699.3	0.916238
6699.35	0.894958
6699.4	0.93114
6699.45	0.880565
6699.5	0.851863
6699.55	0.921009
6699.6	0.905657
6699.65	0.877931
6699.7	0.910316
6699.75	0.899349
6699.8	0.839745
6699.85	0.887474
6699.9	0.848382
6699.95	0.885662
6700	0.899939
6700.05	0.824436
6700.1	0.883387
6700.15	0.888788
6700.2	0.856541
6700.25	0.877553
6700.3	0.909766
6700.35	0.872315
6700.4	0.898138
6700.45	0.906462
6700.5	0.898168
6700.55	0.870966
6700.6	0.894685
6700.65	0.934098
6700.7	0.869191
6700.75	0.915407
6700.8	0.866137
6700.85	0.954019
6700.9	0.951299
6700.95	0.963426
6701	0.96193
6701.05	0.966387
6701.1	0.934967
6701.15	0.96647
6701.2	0.961882
6701.25	0.959824
6701.3	0.996561
6701.35	0.956089
6701.4	0.962772
6701.45	0.992251
6701.5	0.985604
6701.55	0.998559
6701.6	0.98185
6701.65	0.965605
6701.7	0.981559
6701.75	0.963753
